% Case : Normal Case 
% Bus Data
% Bus No      Bus Name         Bus Type       VA in complex#      VB in complex#      VC in complex#      IA in complex#      IB in complex#      IC in complex#   Shunt Cap   Shunt Available
20	   0	     0.686	 -0.7566	    0.3123	  0.9724	   -0.9982	 -0.2158	  -0.04701	  0.1027	  -0.06543	-0.09206	    0.1124	-0.01064    0.0000    0.1000
21	   0	    0.7073	 -0.7543	    0.2996	  0.9897	    -1.007	 -0.2354	   -0.1838	  0.9874	   -0.7632	 -0.6529	    0.9471	 -0.3345    0.0000    0.1000
22	   4	    0.7077	 -0.7525	    0.2978	  0.9891	    -1.006	 -0.2367	    0.2665	  0.2506	   -0.3503	  0.1055	   0.08379	 -0.3561    0.0000    0.0000
23	   0	    0.6822	 -0.7366	    0.2968	  0.9591	    -0.979	 -0.2225	  -0.04983	  0.1711	   -0.1232	 -0.1287	    0.1731	-0.04239    0.0000    0.0000
24	   0	    0.6739	 -0.7477	    0.3106	  0.9575	   -0.9845	 -0.2097	  -0.04209	  0.5438	   -0.4499	 -0.3084	     0.492	 -0.2355    0.0430    0.0570
25	   4	    0.6848	 -0.7519	    0.3087	   0.969	   -0.9935	 -0.2171	    -0.164	 -0.1494	    0.2114	-0.06734	  -0.04736	  0.2167    0.0000    0.0000
26	   0	    0.6405	 -0.7304	    0.3123	  0.9198	   -0.9528	 -0.1895	  -0.02977	  0.2135	     -0.17	 -0.1325	    0.1998	-0.08096    0.0000    0.0000
27	   4	     0.709	 -0.7375	    0.2842	  0.9827	   -0.9932	 -0.2453	    0.5126	  0.4938	   -0.6839	  0.1971	    0.1713	 -0.6908    0.0000    0.0000
28	   4	    0.8176	 -0.5879	    0.1003	   1.002	   -0.9179	 -0.4141	    -0.163	 -0.2267	    0.2778	-0.02781	   -0.1148	  0.2545    0.0000    0.0000
29	   0	    0.6508	 -0.8148	    0.3802	   0.971	    -1.031	 -0.1562	  -0.03716	  0.1181	  -0.08369	-0.09123	    0.1209	-0.02686    0.0000    0.0000
30	   0	    0.6184	 -0.9046	    0.4742	  0.9878	    -1.093	-0.08326	   -0.2053	  0.4436	   -0.2815	 -0.3996	    0.4868	-0.04398    0.2000    0.0000
