% Case : Normal Case 
% Bus Data
% Bus No      Bus Name         Bus Type       VA in complex#      VB in complex#      VC in complex#      IA in complex#      IB in complex#      IC in complex#   Shunt Cap   Shunt Available
  21	   0	    0.7103	 -0.7515	    0.2957	  0.9909	    -1.006	 -0.2394	   -0.1877	  0.9867	   -0.7606	  -0.656	    0.9484	 -0.3308,    0.0000,    0.1000
  22	   4	    0.7108	 -0.7496	    0.2938	  0.9903	    -1.005	 -0.2407	    0.2641	  0.2503	   -0.3488	  0.1035	   0.08478	 -0.3539,    0.0000,    0.0000
  23	   0	    0.6854	 -0.7337	    0.2927	  0.9604	   -0.9781	 -0.2267	  -0.05056	  0.1709	   -0.1227	 -0.1292	    0.1732	-0.04164,    0.0000,    0.0000
  24	   0	    0.6777	 -0.7443	    0.3057	  0.9591	   -0.9834	 -0.2148	  -0.04487	  0.5436	   -0.4483	 -0.3107	    0.4932	 -0.2329,    0.0430,    0.0570
  25	   4	    0.6908	 -0.7463	    0.3009	  0.9715	   -0.9918	 -0.2251	   -0.1626	 -0.1505	    0.2117	-0.06557	  -0.04905	  0.2161,    0.0000,    0.0000
  26	   0	    0.6463	 -0.7252	    0.3049	  0.9223	   -0.9512	 -0.1971	  -0.03149	  0.2132	   -0.1689	 -0.1339	    0.2004	-0.07935,    0.0000,    0.0000
  27	   4	    0.7162	 -0.7305	    0.2745	  0.9855	   -0.9907	  -0.255	  -0.09704	-0.09509	    0.1309	 -0.0365	  -0.03383	  0.1316,    0.0000,    0.0000
  28	   4	    0.8199	 -0.5847	   0.09641	   1.002	   -0.9163	 -0.4177	   -0.1531	 -0.2147	    0.2625	-0.02525	   -0.1094	    0.24,    0.0000,    0.0000
  29	   0	    0.6388	 -0.7284	    0.3114	  0.9174	   -0.9502	  -0.189	  -0.04672	  0.1238	  -0.08387	 -0.1024	    0.1306	-0.02145,    0.0000,    0.0000
  30	   0	    0.5879	 -0.7303	    0.3385	  0.8743	   -0.9264	  -0.144	   -0.2756	  0.5036	   -0.2983	 -0.4905	    0.5739	-0.01308,    0.0000,    0.0500
