% Case : Normal Case 
% Bus Data
% Bus No      Bus Name         Bus Type       VA in complex#      VB in complex#      VC in complex#      IA in complex#      IB in complex#      IC in complex#   Shunt Cap   Shunt Available
13	   2	    0.7806	 -0.7333	    0.2448	   1.043	    -1.025	 -0.3094	   -0.1369	 -0.1458	    0.1947	-0.04571	  -0.05777	  0.1915    0.0000    0.0000
14	   0	    0.7186	 -0.7326	    0.2751	  0.9886	   -0.9937	  -0.256	   -0.1559	  0.2702	   -0.1561	 -0.2701	     0.312	-0.0001002  0.0000    0.2000
15	   0	    0.7089	 -0.7349	     0.282	  0.9814	   -0.9909	 -0.2465	   -0.1907	  0.3739	   -0.2285	 -0.3521	    0.4191	-0.02181    0.0000    0.1000
16	   0	    0.7369	 -0.7396	    0.2721	   1.008	    -1.009	 -0.2684	  -0.05727	  0.1795	   -0.1268	 -0.1393	    0.1841	-0.04015    0.0000    0.3000
17	   0	    0.7284	 -0.7584	    0.2926	    1.01	    -1.021	 -0.2517	  -0.09765	  0.4994	   -0.3837	 -0.3343	    0.4813	 -0.1652    0.0000    0.2000
18	   0	    0.6776	 -0.7461	    0.3074	  0.9599	    -0.985	 -0.2138	  -0.07367	  0.1475	  -0.09094	 -0.1376	    0.1646	-0.00997    0.0000    0.1000
19	   0	     0.671	 -0.7527	    0.3164	  0.9574	   -0.9873	 -0.2048	   -0.1876	  0.4638	   -0.3079	 -0.3944	    0.4955	-0.06945    0.0000    0.1000
20	   0	    0.6864	 -0.7576	    0.3129	  0.9733	   -0.9993	 -0.2157	  -0.04692	  0.1026	  -0.06539	-0.09194	    0.1123	-0.01066    0.0000    0.1000
21	   0	    0.7075	 -0.7541	    0.2993	  0.9898	    -1.007	 -0.2357	   -0.1841	  0.9873	    -0.763	 -0.6531	    0.9471	 -0.3342    0.0000    0.1000
22	   4	     0.708	 -0.7522	    0.2975	  0.9892	    -1.005	  -0.237	    0.4085	  0.3844	   -0.5371	  0.1615	    0.1287	 -0.5459    0.0000    0.0000
23	   0	    0.6845	 -0.7467	    0.3044	  0.9662	   -0.9889	 -0.2195	  -0.04852	  0.1698	   -0.1228	 -0.1269	    0.1713	-0.04288    0.0000    0.0000
24	   0	    0.6782	 -0.7671	    0.3252	  0.9709	    -1.003	 -0.2038	  -0.03629	   0.535	   -0.4452	 -0.2989	    0.4814	 -0.2361    0.1000    0.0000
25	   4	    0.6848	 -0.7518	    0.3087	   0.969	   -0.9935	 -0.2172	  -0.08651	 -0.0788	    0.1115	-0.03552	  -0.02498	  0.1143    0.0000    0.0000
26	   0	    0.6405	 -0.7303	    0.3123	  0.9199	   -0.9527	 -0.1895	  -0.02978	  0.2135	     -0.17	 -0.1325	    0.1998	-0.08096    0.0000    0.0000
27	   4	     0.709	 -0.7375	    0.2841	  0.9827	   -0.9932	 -0.2453	    0.5126	  0.4938	   -0.6839	  0.1971	    0.1713	 -0.6908    0.0000    0.0000
28	   4	    0.8176	 -0.5879	    0.1003	   1.002	   -0.9179	 -0.4141	    -0.163	 -0.2267	    0.2778	-0.02781	   -0.1148	  0.2545    0.0000    0.0000
29	   0	    0.6508	 -0.8147	    0.3802	   0.971	    -1.031	 -0.1563	  -0.03716	  0.1181	  -0.08369	-0.09123	    0.1209	-0.02686    0.0000    0.0000
30	   0	    0.6184	 -0.9045	    0.4742	  0.9878	    -1.093	-0.08329	   -0.2053	  0.4436	   -0.2815	 -0.3996	    0.4868	-0.04397    0.2000    0.0000
